ReleaseNumber,InvoiceNumber,CustomerPO,Status,InvoiceDate,OrderDate,SalesOrderAmount,InvoiceAmount,MerchAmount,TaxAmount,Freight,Other,InvoiceDueDate,ShipToNumber,ShipToName,ShipToAddress1,ShipToAddress2,ShipToAddress3,ShipToCity,ShipToState,ShipToPostalCode,ShipToCountry,OrderEntryDate,ShipVia,ARTermCode,TotalQty,TotalWeight,TrackingNumbers,InvStatus,InvBalDue,PreferredCarrier,UnitsSold,ProductNumber,ModelNum,Description,UOM,Cost,ExtCost,OrdNum,LineItemNum,BOQty,ShipQty,LineItemWeightExt,ShipWhseNum,LineShipVia,SerialNums
SD019350,SD018162,SANDRA,INV,10/11/24,10/11/24,211.08,0,211.08,17.52,0,0,10/11/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/11/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,3,136.4,,P,0,,2,HAS-50-135,15041 4/CS,GAL REFILLABLE MURIATIC ACID,CS,28.04,56.08,SD019350,3,0,2,82.4,644,PRIORITY PICK,
SD019350,SD018162,SANDRA,INV,10/11/24,10/11/24,211.08,0,211.08,17.52,0,0,10/11/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/11/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,3,136.4,,P,0,,0,CP,MSDS Sheet 8A,Rev#  1 Date:         Bin:   ,,0,0,SD019350,4,0,0,0,644,PRIORITY PICK,
SD018694,SD017576,SANDY,INV,10/2/24,10/2/24,77.13,83.53,77.13,6.4,0,0,10/2/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/2/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,5,1.65,,P,0,No Preferred Carrier,3,SPG-251-2009,938 8-3/8&quot; SPRING LOADED,SKIMMER WEIR,EA,9.61,28.83,SD018694,1,0,3,1.35,644,PRIORITY PICK,
SD018694,SD017576,SANDY,INV,10/2/24,10/2/24,77.13,83.53,77.13,6.4,0,0,10/2/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/2/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,5,1.65,,P,0,No Preferred Carrier,2,AQC-47-1032,551236 6/CS 100CT SILVER,7-WAY TEST STRIP,EA,24.15,48.3,SD018694,2,0,2,0.3,644,PRIORITY PICK,
43717511,43600023,SHAWN,INV,10/7/24,10/7/24,642.37,0,642.37,51.71,0,0,10/7/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/7/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,4,6.22,,P,0,,1,CTK-201-377,3-7-625 ULTRAFLEX 2,ORING KIT W/ MOLDED TEE,EA,108.83,108.83,43717511,1,0,1,0.7,43,PRIORITY PICK,
43717511,43600023,SHAWN,INV,10/7/24,10/7/24,642.37,0,642.37,51.71,0,0,10/7/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/7/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,4,6.22,,P,0,,1,CTK-20-8699,4-7-310 ULTRAFLEX 2 MOTOR,MOUNT W/ SENSOR & SENSOR PCB,EA,465.78,465.78,43717511,2,0,1,4.6,43,PRIORITY PICK,
43717511,43600023,SHAWN,INV,10/7/24,10/7/24,642.37,0,642.37,51.71,0,0,10/7/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/7/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,4,6.22,,P,0,,1,CTK-201-939,4-7-2 ULTRAFLEX/ ULTRAFLEX 2,PRESSURE SWITCH & GAUGE ASSY,EA,62.6,62.6,43717511,3,0,1,0.9,43,PRIORITY PICK,
43717511,43600023,SHAWN,INV,10/7/24,10/7/24,642.37,0,642.37,51.71,0,0,10/7/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/7/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,4,6.22,,P,0,,1,STA-101-1087,U178-920PZ .25&quot;MPT,DRAIN PLUG W/ ORING,EA,5.16,5.16,43717511,4,0,1,0.02,43,PRIORITY PICK,
43718514,43600968,SHAWN,INV,10/11/24,10/11/24,3.81,4.12,3.81,0.31,0,0,11/10/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/11/24,PRIORITY PICK,10 - CTR: CASH ONLY,1,0.3,,P,0,No Preferred Carrier,1,LAS-56-4215,401-248 10/BX 2&quot;Sx2&quot;Sx.75&quot;S,SCH40 PVC REDUCING TEE,EA,3.81,3.81,43718514,3,0,1,0.3,43,PRIORITY PICK,
DC237755,DC195803,SHAWN,INV,10/7/24,10/7/24,23.88,0,23.88,1.93,0,0,10/7/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/7/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,14,7.14,,P,0,,10,AAA-56-4105,SCH40  2&quot;,PVC PIPE SCH40 2&quot; PER FT,FT,1.99,19.9,DC237755,3,0,10,7,214,PRIORITY PICK,
DC237755,DC195803,SHAWN,INV,10/7/24,10/7/24,23.88,0,23.88,1.93,0,0,10/7/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/7/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,14,7.14,,P,0,,2,SPG-601-1288,O-125-9 1.5&quot; PLUG/ TAILPIECE/,UNION ORING,EA,1.19,2.38,DC237755,4,0,2,0.1,214,PRIORITY PICK,
DC237755,DC195803,SHAWN,INV,10/7/24,10/7/24,23.88,0,23.88,1.93,0,0,10/7/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/7/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,14,7.14,,P,0,,2,SPG-601-1291,0301-230W 2&quot; HI-TEMP UNION,ORING GASKET,EA,0.8,1.6,DC237755,6,0,2,0.04,214,PRIORITY PICK,
DC237770,DC195814,SHAWN,INV,10/7/24,10/7/24,-2.63,-2.84,-2.63,-0.21,0,0,11/6/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/7/24,PRIORITY PICK,14 - COD: CASH ONLY,-3,-0.09,,P,0,No Preferred Carrier,-2,SPG-601-1288,O-125-9 1.5&quot; PLUG/ TAILPIECE/,UNION ORING,EA,1.19,-2.38,DC237770,1,0,-2,-0.1,214,PRIORITY PICK,
DC237770,DC195814,SHAWN,INV,10/7/24,10/7/24,-2.63,-2.84,-2.63,-0.21,0,0,11/6/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/7/24,PRIORITY PICK,14 - COD: CASH ONLY,-3,-0.09,,P,0,No Preferred Carrier,1,SPG-601-6608,O-64-9 CONNECTOR,COLLAR ORING,EA,1.35,1.35,DC237770,2,0,1,0.05,214,PRIORITY PICK,
DC237770,DC195814,SHAWN,INV,10/7/24,10/7/24,-2.63,-2.84,-2.63,-0.21,0,0,11/6/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/7/24,PRIORITY PICK,14 - COD: CASH ONLY,-3,-0.09,,P,0,No Preferred Carrier,-2,SPG-601-1291,0301-230W 2&quot; HI-TEMP UNION,ORING GASKET,EA,0.8,-1.6,DC237770,3,0,-2,-0.04,214,PRIORITY PICK,
DC237771,DC195815,SHAWN,INV,10/7/24,10/7/24,14.13,15.27,14.13,1.14,0,0,10/7/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/7/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,1,0.45,,P,0,No Preferred Carrier,1,SPG-56-0003,21049-200-000 100/CS 2&quot;S,SELF-ALIGNING PVC UNION,EA,14.13,14.13,DC237771,1,0,1,0.45,214,PRIORITY PICK,
ND366490,ND299523,SHAWN,INV,9/27/24,9/27/24,214.9,232.74,214.9,17.84,0,0,9/27/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,9/27/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,11,61.6,,P,0,No Preferred Carrier,10,AAA-56-4105,SCH40  2&quot;,PVC PIPE SCH40 2&quot; PER FT,FT,1.99,19.9,ND366490,1,0,10,7,512A,PRIORITY PICK,
ND366490,ND299523,SHAWN,INV,9/27/24,9/27/24,214.9,232.74,214.9,17.84,0,0,9/27/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,9/27/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,11,61.6,,P,0,No Preferred Carrier,1,EZC-50-1050,47245910 E-Z CLOR,50# GRANULAR ALGAE OUT,PL,195,195,ND366490,2,0,1,54.6,512A,PRIORITY PICK,
ND366490,ND299523,SHAWN,INV,9/27/24,9/27/24,214.9,232.74,214.9,17.84,0,0,9/27/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,9/27/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,11,61.6,,P,0,No Preferred Carrier,0,CP,MSDS Sheet 01,Rev#001 Date:06/16/00 Bin:   ,,0,0,ND366490,3,0,0,0,512A,PRIORITY PICK,
ND366519,ND299548,SHAWN,INV,9/27/24,9/27/24,58.66,63.53,58.66,4.87,0,0,9/27/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,9/27/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,1,0.85,,P,0,No Preferred Carrier,1,CTM-051-3002,25831-000-100 HAYWARD PISTON,VALVE INTERNAL ASSY,EA,58.66,58.66,ND366519,2,0,1,0.85,512A,PRIORITY PICK,
ND367825,ND300647,SHAWN,INV,10/4/24,10/4/24,116.45,126.12,116.45,9.67,0,0,10/4/24,D,KPS POOLS LLC,705 E OXFORD DR,,,TEMPE,AZ,85283-1962,,10/4/24,PRIORITY PICK,PP - 100% PREPAYMENT PICK-UP,1,1.69,,P,0,No Preferred Carrier,1,HAY-061-2138,SPX0714BA SP0714T MPV,KEY COVER & HANDLE ASSY,EA,116.45,116.45,ND367825,1,0,1,1.69,512A,PRIORITY PICK,
